1097.05407715,0.00000000,196.28421021
1100.71203613,0.00000000,196.84802246
1104.36999512,0.00000000,197.41183472
706.99694824,0.00000000,188.22140503
1111.68591309,0.00000000,198.53945923
1115.34375000,0.00000000,199.10327148
644.69024658,0.00000000,196.84829712
1114.50134277,0.00000000,203.38265991
1114.08007813,0.00000000,205.52233887
778.78326416,0.00000000,182.55776978
1113.23754883,0.00000000,209.80172729
1112.81628418,0.00000000,211.94140625
721.72668457,0.00000000,186.73190308
1111.97375488,0.00000000,216.22079468
1111.55261230,0.00000000,218.36047363
1111.13134766,0.00000000,220.50015259
1110.71008301,0.00000000,222.63983154
1110.28881836,0.00000000,224.77954102
636.79827881,0.00000000,233.33828735
1109.44628906,0.00000000,229.05889893
1109.02502441,0.00000000,231.19860840
1108.60375977,0.00000000,233.33828735
1108.18261719,0.00000000,235.47796631
1107.76135254,0.00000000,237.61764526
1107.34008789,0.00000000,239.75735474
1106.91882324,0.00000000,241.89703369
1106.49755859,0.00000000,244.03671265
1106.07629395,0.00000000,246.17642212
1105.65502930,0.00000000,248.31610107
1105.23376465,0.00000000,250.45578003
1104.81250000,0.00000000,252.59545898
1104.39135742,0.00000000,254.73516846
841.38177490,0.00000000,180.96478271
1103.54882813,0.00000000,259.01452637
1103.12756348,0.00000000,261.15423584
1102.70629883,0.00000000,263.29391479
1102.28503418,0.00000000,265.43359375
643.11651611,0.00000000,265.43359375
659.32171631,0.00000000,194.59329224
1105.35278320,0.00000000,269.51202393
1107.09729004,0.00000000,270.48141479
1108.84179688,0.00000000,271.45077515
1110.58630371,0.00000000,272.42016602
1112.33081055,0.00000000,273.38952637
1114.07531738,0.00000000,274.35891724
798.33294678,0.00000000,181.57809448
1117.56433105,0.00000000,276.29766846
1119.30883789,0.00000000,277.26702881
1121.05334473,0.00000000,278.23641968
1122.79785156,0.00000000,279.20578003
1124.54235840,0.00000000,280.17517090
1126.28686523,0.00000000,281.14453125
637.37451172,0.00000000,197.97576904
1129.77575684,0.00000000,283.08328247
1128.51586914,0.00000000,284.94827271
1127.25781250,0.00000000,286.81427002
1126.83447266,0.00000000,289.06771851
640.16802979,0.00000000,250.45578003
1125.98791504,0.00000000,293.57458496
1125.56469727,0.00000000,295.82803345
1125.14135742,0.00000000,298.08148193
1124.71813965,0.00000000,300.33489990
684.92687988,0.00000000,190.64703369
1123.87158203,0.00000000,304.84179688
755.32366943,0.00000000,183.73339844
1123.02502441,0.00000000,309.34866333
1122.60168457,0.00000000,311.60208130
1122.17846680,0.00000000,313.85552979
1121.75512695,0.00000000,316.10897827
1121.33190918,0.00000000,318.36239624
1120.90856934,0.00000000,320.61584473
648.34808350,0.00000000,196.28454590
1120.06201172,0.00000000,325.12271118
1119.63879395,0.00000000,327.37612915
1119.21545410,0.00000000,329.62960815
1118.79223633,0.00000000,331.88302612
1118.36889648,0.00000000,334.13644409
1117.94567871,0.00000000,336.38992310
1117.52233887,0.00000000,338.64334106
1117.09912109,0.00000000,340.89675903
1116.67578125,0.00000000,343.15023804
1116.25244141,0.00000000,345.40365601
1115.82922363,0.00000000,347.65707397
670.29534912,0.00000000,192.90203857
718.04425049,0.00000000,187.10427856
1114.55932617,0.00000000,354.41738892
1114.13610840,0.00000000,356.67086792
1113.71276855,0.00000000,358.92428589
1113.28955078,0.00000000,361.17770386
1112.86633301,0.00000000,363.43118286
1112.44311523,0.00000000,365.68460083
1112.01977539,0.00000000,367.93801880
1111.59655762,0.00000000,370.19149780
1111.17333984,0.00000000,372.44491577
1110.75000000,0.00000000,374.69833374
634.69219971,0.00000000,222.63983154
631.32244873,0.00000000,205.52233887
1109.48034668,0.00000000,381.45864868
1109.05700684,0.00000000,383.71206665
714.36181641,0.00000000,187.47665405
677.61114502,0.00000000,191.77453613
1107.78735352,0.00000000,390.47238159
1107.36401367,0.00000000,392.72586060
1106.94079590,0.00000000,394.97927856
1106.51757813,0.00000000,397.23269653
1106.09436035,0.00000000,399.48617554
1105.67102051,0.00000000,401.73959351
630.47998047,0.00000000,201.24298096
1104.82458496,0.00000000,406.24649048
1104.40136719,0.00000000,408.49990845
635.95581055,0.00000000,229.05889893
1103.55480957,0.00000000,413.00680542
1103.13159180,0.00000000,415.26022339
1102.70825195,0.00000000,417.51364136
1102.28503418,0.00000000,419.76712036
1101.86181641,0.00000000,422.02053833
1101.43859863,0.00000000,424.27395630
1101.01525879,0.00000000,426.52743530
1100.59204102,0.00000000,428.78085327
1100.16882324,0.00000000,431.03427124
631.74359131,0.00000000,207.66204834
1099.57275391,0.00000000,437.94430542
1099.27478027,0.00000000,441.39926147
725.40911865,0.00000000,186.35952759
1098.67883301,0.00000000,448.30929565
1098.38085938,0.00000000,451.76431274
1098.08276367,0.00000000,455.21926880
1097.78479004,0.00000000,458.67428589
1097.48693848,0.00000000,462.12918091
1097.18908691,0.00000000,465.58401489
1096.89123535,0.00000000,469.03890991
1096.59326172,0.00000000,472.49380493
635.60247803,0.00000000,273.58639526
1095.99755859,0.00000000,479.40353394
1095.69970703,0.00000000,482.85842896
782.69317627,0.00000000,182.36184692
1095.17126465,0.00000000,489.92581177
1094.94079590,0.00000000,493.53829956
1094.71032715,0.00000000,497.15078735
729.09155273,0.00000000,185.98715210
1094.24926758,0.00000000,504.37576294
1094.01879883,0.00000000,507.98831177
1093.78833008,0.00000000,511.60079956
1093.55786133,0.00000000,515.21331787
1093.32690430,0.00000000,518.82556152
1093.09606934,0.00000000,522.43780518
1092.86523438,0.00000000,526.05004883
1092.63427734,0.00000000,529.66229248
860.95611572,0.00000000,180.94885254
655.66387939,0.00000000,195.15704346
1091.94165039,0.00000000,540.49908447
1091.71081543,0.00000000,544.11132813
1089.44885254,0.00000000,544.99279785
1087.18676758,0.00000000,545.87432861
1084.95483398,0.00000000,546.82781982
1082.72277832,0.00000000,547.78131104
786.60308838,0.00000000,182.16589355
1078.32177734,0.00000000,549.83129883
1076.15527344,0.00000000,550.92633057
1073.98876953,0.00000000,552.02130127
1071.72375488,0.00000000,553.32330322
1069.45886230,0.00000000,554.62530518
1067.27526855,0.00000000,556.06030273
1065.09179688,0.00000000,557.49530029
1062.82275391,0.00000000,559.19030762
1060.71081543,0.00000000,561.07330322
638.90435791,0.00000000,244.03671265
1057.78735352,0.00000000,564.33929443
703.31451416,0.00000000,188.59378052
802.24285889,0.00000000,181.38217163
1053.64050293,0.00000000,569.42431641
1052.41735840,0.00000000,571.24328613
1051.19409180,0.00000000,573.06231689
1049.97082520,0.00000000,574.88128662
1049.06579590,0.00000000,576.67553711
1048.16076660,0.00000000,578.46978760
1047.25585938,0.00000000,580.26403809
1046.35083008,0.00000000,582.05828857
1045.65307617,0.00000000,583.94281006
1044.95532227,0.00000000,585.82733154
1044.25756836,0.00000000,587.71179199
1043.55981445,0.00000000,589.59631348
1042.81286621,0.00000000,591.67858887
1042.06579590,0.00000000,593.76080322
1041.31884766,0.00000000,595.84307861
1040.57177734,0.00000000,597.92529297
1039.68005371,0.00000000,600.95782471
635.11334229,0.00000000,224.77954102
864.87103271,0.00000000,180.94564819
1037.00476074,0.00000000,610.05529785
1036.64428711,0.00000000,613.42645264
1036.28381348,0.00000000,616.79754639
1035.92333984,0.00000000,620.16870117
1035.56286621,0.00000000,623.53979492
1035.20227051,0.00000000,626.91094971
710.67938232,0.00000000,187.84902954
1034.48132324,0.00000000,633.65319824
1034.12084961,0.00000000,637.02429199
1033.93200684,0.00000000,640.40930176
1033.74328613,0.00000000,643.79431152
1033.55456543,0.00000000,647.17932129
1033.36584473,0.00000000,650.56433105
1033.17700195,0.00000000,653.94934082
1032.98828125,0.00000000,657.33428955
1032.79956055,0.00000000,660.71929932
763.14349365,0.00000000,183.34152222
1032.60205078,0.00000000,667.23468018
1032.59326172,0.00000000,670.36505127
1032.58459473,0.00000000,673.49542236
1032.57580566,0.00000000,676.62579346
1032.56701660,0.00000000,679.75616455
1032.55834961,0.00000000,682.88653564
1032.54956055,0.00000000,686.01696777
1032.54077148,0.00000000,689.14733887
1032.70410156,0.00000000,692.27355957
1032.86730957,0.00000000,695.39984131
1033.03051758,0.00000000,698.52606201
1033.19384766,0.00000000,701.65234375
1033.35705566,0.00000000,704.77856445
1033.52026367,0.00000000,707.90478516
1033.68359375,0.00000000,711.03106689
633.00726318,0.00000000,214.08108521
1031.37963867,0.00000000,715.80114746
1028.91259766,0.00000000,717.44494629
1026.44543457,0.00000000,719.08874512
1023.97821045,0.00000000,720.73254395
636.37701416,0.00000000,231.19860840
1019.04400635,0.00000000,724.02020264
1016.57690430,0.00000000,725.66400146
1014.10974121,0.00000000,727.30780029
1011.64263916,0.00000000,728.95159912
845.29663086,0.00000000,180.96160889
1006.70837402,0.00000000,732.23925781
1004.24127197,0.00000000,733.88305664
1001.77410889,0.00000000,735.52685547
638.48309326,0.00000000,241.89703369
996.83990479,0.00000000,738.81451416
994.37274170,0.00000000,740.45831299
634.01538086,0.00000000,274.78903198
989.43847656,0.00000000,743.74591064
986.97137451,0.00000000,745.38977051
984.50427246,0.00000000,747.03356934
982.03710938,0.00000000,748.67736816
868.78588867,0.00000000,180.94247437
977.10284424,0.00000000,751.96502686
974.63574219,0.00000000,753.60882568
972.16864014,0.00000000,755.25262451
969.70147705,0.00000000,756.89642334
967.23437500,0.00000000,758.54022217
964.76727295,0.00000000,760.18408203
962.30010986,0.00000000,761.82788086
959.83300781,0.00000000,763.47167969
957.36590576,0.00000000,765.11547852
954.89874268,0.00000000,766.75933838
953.33325195,0.00000000,764.97906494
951.76776123,0.00000000,763.19879150
950.20227051,0.00000000,761.41857910
948.63677979,0.00000000,759.63830566
946.92425537,0.00000000,757.99932861
945.21173096,0.00000000,756.36029053
640.58917236,0.00000000,252.59545898
941.78674316,0.00000000,753.08233643
939.93951416,0.00000000,751.59631348
938.09222412,0.00000000,750.11029053
936.24499512,0.00000000,748.62432861
934.39776611,0.00000000,747.13830566
932.42999268,0.00000000,745.81683350
930.46221924,0.00000000,744.49530029
928.49450684,0.00000000,743.17382813
926.52673340,0.00000000,741.85229492
924.45227051,0.00000000,740.70458984
922.37774658,0.00000000,739.55682373
920.30322266,0.00000000,738.40905762
918.22875977,0.00000000,737.26129150
916.06774902,0.00000000,736.30255127
913.90673828,0.00000000,735.34381104
652.00604248,0.00000000,195.72079468
909.58477783,0.00000000,733.42633057
829.63714600,0.00000000,180.97433472
905.11376953,0.00000000,731.88879395
902.87823486,0.00000000,731.12005615
900.64276123,0.00000000,730.35131836
898.34948730,0.00000000,729.77807617
896.05627441,0.00000000,729.20483398
893.76300049,0.00000000,728.63159180
891.46972656,0.00000000,728.05828857
889.13525391,0.00000000,727.68457031
886.80072021,0.00000000,727.31079102
884.46624756,0.00000000,726.93707275
882.13177490,0.00000000,726.56329346
879.77398682,0.00000000,726.39233398
877.41625977,0.00000000,726.22131348
875.05853271,0.00000000,726.05029297
872.70074463,0.00000000,725.87933350
870.34271240,0.00000000,726.05029297
867.98474121,0.00000000,726.22131348
865.62677002,0.00000000,726.39233398
863.26873779,0.00000000,726.56329346
860.93450928,0.00000000,726.93682861
858.60028076,0.00000000,727.31030273
856.26599121,0.00000000,727.68383789
853.93176270,0.00000000,728.05731201
851.63848877,0.00000000,728.63055420
849.34527588,0.00000000,729.20379639
847.05200195,0.00000000,729.77703857
844.75872803,0.00000000,730.35034180
842.52301025,0.00000000,731.11932373
840.28723145,0.00000000,731.88830566
838.05151367,0.00000000,732.65728760
835.81573486,0.00000000,733.42633057
833.65496826,0.00000000,734.38482666
831.49426270,0.00000000,735.34332275
829.33349609,0.00000000,736.30181885
827.17272949,0.00000000,737.26031494
825.09826660,0.00000000,738.40808105
823.02374268,0.00000000,739.55578613
849.21148682,0.00000000,180.95840454
818.87475586,0.00000000,741.85131836
816.90673828,0.00000000,743.17303467
814.93878174,0.00000000,744.49481201
812.97076416,0.00000000,745.81658936
811.00274658,0.00000000,747.13830566
809.15600586,0.00000000,748.62432861
807.30926514,0.00000000,750.11029053
767.05340576,0.00000000,183.14559937
803.61578369,0.00000000,753.08233643
801.90301514,0.00000000,754.72131348
800.19024658,0.00000000,756.36029053
798.47747803,0.00000000,757.99932861
743.82135010,0.00000000,184.49765015
795.19927979,0.00000000,761.41857910
639.74676514,0.00000000,248.31610107
792.06823730,0.00000000,764.97906494
790.50274658,0.00000000,766.75933838
788.03564453,0.00000000,765.11553955
785.56854248,0.00000000,763.47174072
783.10150146,0.00000000,761.82794189
780.63433838,0.00000000,760.18420410
778.16729736,0.00000000,758.54040527
775.70019531,0.00000000,756.89660645
773.23309326,0.00000000,755.25286865
642.69531250,0.00000000,263.29391479
768.29888916,0.00000000,751.96527100
765.83184814,0.00000000,750.32147217
642.27410889,0.00000000,261.15423584
632.58605957,0.00000000,211.94140625
758.43054199,0.00000000,745.39013672
755.96343994,0.00000000,743.74639893
753.49633789,0.00000000,742.10260010
751.02923584,0.00000000,740.45880127
748.56219482,0.00000000,738.81506348
746.09503174,0.00000000,737.17126465
743.62799072,0.00000000,735.52746582
741.16088867,0.00000000,733.88366699
738.69378662,0.00000000,732.23992920
736.22668457,0.00000000,730.59613037
733.75958252,0.00000000,728.95233154
731.29254150,0.00000000,727.30859375
728.82537842,0.00000000,725.66479492
726.35833740,0.00000000,724.02099609
723.89117432,0.00000000,722.37719727
721.42413330,0.00000000,720.73345947
633.42852783,0.00000000,216.22079468
716.48992920,0.00000000,717.44586182
714.02288818,0.00000000,715.80212402
711.55572510,0.00000000,714.15832520
711.71911621,0.00000000,711.03204346
711.88250732,0.00000000,707.90582275
712.04583740,0.00000000,704.77954102
630.05877686,0.00000000,199.10327148
639.32556152,0.00000000,246.17642212
712.53601074,0.00000000,695.40081787
712.69940186,0.00000000,692.27453613
641.01043701,0.00000000,254.73516846
712.85388184,0.00000000,686.01782227
712.84503174,0.00000000,682.88732910
640.36358643,0.00000000,269.97854614
712.82720947,0.00000000,676.62634277
712.81835938,0.00000000,673.49578857
712.80950928,0.00000000,670.36529541
712.80059814,0.00000000,667.23480225
712.79174805,0.00000000,664.10430908
712.60284424,0.00000000,660.71929932
712.41400146,0.00000000,657.33428955
712.22515869,0.00000000,653.94934082
712.03625488,0.00000000,650.56433105
634.27093506,0.00000000,220.50015259
853.12640381,0.00000000,180.95523071
711.46966553,0.00000000,640.40930176
711.28076172,0.00000000,637.02429199
710.92022705,0.00000000,633.65319824
710.55975342,0.00000000,630.28204346
710.19927979,0.00000000,626.91094971
709.83874512,0.00000000,623.53979492
709.47821045,0.00000000,620.16870117
774.87329102,0.00000000,182.75372314
708.75726318,0.00000000,613.42645264
708.39678955,0.00000000,610.05529785
707.50524902,0.00000000,607.02282715
706.61370850,0.00000000,603.99029541
637.18951416,0.00000000,272.38378906
704.83074951,0.00000000,597.92529297
704.08374023,0.00000000,595.84307861
703.33673096,0.00000000,593.76080322
702.58978271,0.00000000,591.67858887
701.84271240,0.00000000,589.59631348
701.14495850,0.00000000,587.71179199
700.44720459,0.00000000,585.82733154
633.84973145,0.00000000,218.36047363
699.05175781,0.00000000,582.05828857
698.14678955,0.00000000,580.26403809
697.24176025,0.00000000,578.46978760
696.33673096,0.00000000,576.67553711
695.43176270,0.00000000,574.88128662
666.63751221,0.00000000,193.46578979
692.98529053,0.00000000,571.24328613
691.76202393,0.00000000,569.42431641
736.45648193,0.00000000,185.24240112
689.07672119,0.00000000,565.97229004
687.61474609,0.00000000,564.33929443
686.15277100,0.00000000,562.70629883
684.69073486,0.00000000,561.07330322
662.97961426,0.00000000,194.02954102
821.80737305,0.00000000,180.98071289
641.95068359,0.00000000,268.77590942
675.94378662,0.00000000,554.62530518
637.21948242,0.00000000,235.47796631
671.41375732,0.00000000,552.02130127
817.89251709,0.00000000,180.98391724
681.26898193,0.00000000,191.21078491
664.88024902,0.00000000,548.80633545
662.67974854,0.00000000,547.78131104
660.44720459,0.00000000,546.82781982
658.21478271,0.00000000,545.87432861
655.95324707,0.00000000,544.99279785
653.69171143,0.00000000,544.11132813
653.46075439,0.00000000,540.49908447
653.22973633,0.00000000,536.88684082
652.99871826,0.00000000,533.27453613
652.76776123,0.00000000,529.66229248
652.53674316,0.00000000,526.05004883
652.30572510,0.00000000,522.43780518
652.07476807,0.00000000,518.82556152
651.84375000,0.00000000,515.21331787
651.61322021,0.00000000,511.60067749
833.55200195,0.00000000,180.97116089
651.15228271,0.00000000,504.37539673
650.92175293,0.00000000,500.76278687
650.69122314,0.00000000,497.15017700
650.46075439,0.00000000,493.53750610
630.90118408,0.00000000,203.38265991
759.23358154,0.00000000,183.53747559
649.70184326,0.00000000,482.85739136
649.40399170,0.00000000,479.40255737
649.10614014,0.00000000,475.94766235
648.80828857,0.00000000,472.49276733
648.51037598,0.00000000,469.03793335
648.21246338,0.00000000,465.58303833
647.91461182,0.00000000,462.12814331
647.61676025,0.00000000,458.67330933
647.31890869,0.00000000,455.21841431
647.02099609,0.00000000,451.76351929
646.72308350,0.00000000,448.30868530
751.41369629,0.00000000,183.92935181
646.12738037,0.00000000,441.39889526
645.82952881,0.00000000,437.94406128
645.53161621,0.00000000,434.48916626
645.23370361,0.00000000,431.03427124
644.81048584,0.00000000,428.78085327
644.38714600,0.00000000,426.52743530
643.96392822,0.00000000,424.27395630
643.54058838,0.00000000,422.02053833
643.11737061,0.00000000,419.76712036
642.69403076,0.00000000,417.51364136
642.27081299,0.00000000,415.26022339
740.13885498,0.00000000,184.87002563
641.42425537,0.00000000,410.75332642
641.00091553,0.00000000,408.49990845
640.57769775,0.00000000,406.24649048
640.15435791,0.00000000,403.99301147
639.73107910,0.00000000,401.73959351
639.30780029,0.00000000,399.48617554
638.88452148,0.00000000,397.23269653
638.46124268,0.00000000,394.97927856
638.03796387,0.00000000,392.72586060
637.61468506,0.00000000,390.47238159
637.19140625,0.00000000,388.21896362
636.76812744,0.00000000,385.96554565
636.34484863,0.00000000,383.71206665
635.92156982,0.00000000,381.45864868
635.49829102,0.00000000,379.20523071
635.07501221,0.00000000,376.95181274
634.65167236,0.00000000,374.69833374
634.22845459,0.00000000,372.44491577
633.80511475,0.00000000,370.19149780
692.26715088,0.00000000,189.71090698
632.95855713,0.00000000,365.68460083
632.53533936,0.00000000,363.43118286
632.11199951,0.00000000,361.17770386
631.68878174,0.00000000,358.92428589
631.26550293,0.00000000,356.67086792
630.84222412,0.00000000,354.41744995
630.41900635,0.00000000,352.16409302
629.99578857,0.00000000,349.91067505
629.57250977,0.00000000,347.65725708
629.14923096,0.00000000,345.40383911
628.72601318,0.00000000,343.15042114
628.30273438,0.00000000,340.89706421
627.87945557,0.00000000,338.64364624
627.45623779,0.00000000,336.39022827
627.03302002,0.00000000,334.13681030
626.60974121,0.00000000,331.88339233
626.18646240,0.00000000,329.62997437
825.72222900,0.00000000,180.97753906
625.34002686,0.00000000,325.12319946
624.91674805,0.00000000,322.86978149
794.42303467,0.00000000,181.77404785
624.07025146,0.00000000,318.36297607
623.64703369,0.00000000,316.10955811
623.22375488,0.00000000,313.85617065
622.80047607,0.00000000,311.60275269
622.37725830,0.00000000,309.34933472
621.95404053,0.00000000,307.09594727
621.53076172,0.00000000,304.84252930
621.10748291,0.00000000,302.58914185
620.68426514,0.00000000,300.33572388
620.26098633,0.00000000,298.08230591
619.83770752,0.00000000,295.82891846
619.41448975,0.00000000,293.57550049
618.99127197,0.00000000,291.32208252
618.56799316,0.00000000,289.06869507
618.14471436,0.00000000,286.81527710
810.06274414,0.00000000,180.99029541
621.31890869,0.00000000,284.41003418
622.90594482,0.00000000,283.20739746
624.49298096,0.00000000,282.00479126
626.08001709,0.00000000,280.80215454
627.66711426,0.00000000,279.59954834
629.25421143,0.00000000,278.39691162
630.84124756,0.00000000,277.19427490
632.42828369,0.00000000,275.99166870
